##4000350		
Section	section	nn1
include	include	vvi
women	woman	nn2
's	's	ge
studies	study	nn2
,	,	y
black	black	jj
studies	study	nn2
,	,	y
economics	economics	nn1
,	,	y
politics	politics	nn1
,	,	y
and	and	rr31
so	so	rr32
on	on	rr33
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
social	social	jj
science	science	nn1
would	would	vm
now	now	rt
comprise	comprise	vvi
most	most	dat
of	of	io
the	the	at
humanities	humanities	nn2
--	--	x
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
desires	desire	vvz_nn2
.	.	y
<p>	<p>	y
Evidently	evidently	rr
,	,	y
it	it	pph1
is	be	vbz
hard	hard	jj
to	to	to
find	find	vvi
a	a	at1
characterization	characterization	nn1
of	of	io
"	"	y
the	the	at
humanities	humanities	nn2
"	"	y
that	that	cst_dd1
will	will	vm
limit	limit	vvi
them	them	ppho2
to	to	ii
a	a	at1
short	short	jj
and	and	cc
well-defined	well-defined	jj
list	list	nn1
of	of	io
things	thing	nn2
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
every	every	at1
choice	choice	nn1
is	be	vbz
arbitrary	arbitrary	jj
.	.	y
Although	although	cs
no	no	at
single	single	jj
principle	principle	nn1
,	,	y
rule	rule	nn1_vv0@
,	,	y
or	or	cc
definition	definition	nn1
determines	determine	vvz
what	what	ddq
counts	count	vvz
among	among	ii
"	"	y
the	the	at
humanities	humanities	nn2
,	,	y
"	"	y
there	there	ex
is	be	vbz
a	a	at1
perfectly	perfectly	rr
good	good	jj
explanation	explanation	nn1
and	and	cc
justification	justification	nn1
for	for	if
every	every	at1
item	item	nn1
on	on	ii_rp@
virtually	virtually	rr
everybody	everybody	pn1
's	's	ge
list	list	nn1
.	.	y
Humanities	humanities	nn2
Has	have	vhz
Added	add	vvn
New	new	jj
Meaning	meaning	nn1
with	with	iw
Each	each	dd1
Age	age	nn1
<p>	<p>	y
Why	why	rrq
this	this	dd1
is	be	vbz
so	so	rr
will	will	vm
become	become	vvi
evident	evident	jj
after	after	cs
we	we	ppis2
review	review	vv0
the	the	at
history	history	nn1
of	of	io
the	the	at
concept	concept	nn1
of	of	io
the	the	at
humanities	humanities	nn2
.	.	y
As	as	csa
this	this	dd1
history	history	nn1
reveals	reveal	vvz
,	,	y
the	the	at
word	word	nn1
humanities	humanities	nn2
is	be	vbz
a	a	at1
chameleon	chameleon	nn1
which	which	ddq
has	have	vhz
changed	change	vvn
its	its	z'
color	color	nn1
to	to	to
suit	suit	vvi
every	every	at1
age	age	nn1
and	and	cc
ideology	ideology	nn1
.	.	y
In	in	ii
consequence	consequence	nn1
,	,	y
it	it	pph1
has	have	vhz
not	not	xx
one	one	mc1
well-defined	well-defined	jj
meaning	meaning	nn1
but	but	ccb
many	many	da2
different	different	jj
,	,	y
if	if	cs
overlapping	overlap	vvg_jj
,	,	y
meanings	meaning	nn2
.	.	y
<p>	<p>	y
So	so	rg
far	far	rr
as	as	csa
I	i	ppis1
have	have	vh0
been	be	vbn
able	able	jk
to	to	to
discover	discover	vvi
,	,	y
the	the	at
idea	idea	nn1
of	of	io
the	the	at
humanities	humanities	nn2
originated	originate	vvn_vvd
in	in	ii
the	the	at
Renaissance	renaissance	nn1
,	,	y
when	when	cs_rrq
scholars	scholar	nn2
tired	tired	jj
of	of	io
medieval	medieval	jj
theology	theology	nn1
and	and	cc
other-worldliness	other-worldliness	jj
distinguished	distinguished	jj
literae	literae	nn2
humaniores	humaniores	vvz_nn2
,	,	y
writings	writing	nn2
about	about	ii
things	thing	nn2
human	human	nn1_jj
in	in	ii
scale	scale	nn1
,	,	y
from	from	ii
literae	literae	nn2
divinae	divinae	nn2
,	,	y
writing	write	vvg
about	about	ii
things	thing	nn2
divine	divine	vv0@_jj
in	in	ii_rp@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
been	be	vbn
given	give	vvn
over	over	rp
to	to	ii
God	god	np1
and	and	cc
the	the	at
church	church	nn1
,	,	y
most	most	dat
of	of	io
the	the	at
down-to-earth	down-to-earth	jj
writings	writing	nn2
were	be	vbdr
in	in	ii
classical	classical	jj
Latin	latin	nn1_jj
or	or	cc
Greek	greek	nn1_jj
.	.	y
Therefore	therefore	rr
,	,	y
the	the	at
first	first	md
humanists	humanist	nn2
were	be	vbdr
classicists	classicist	nn2
,	,	y
lovers	lover	nn2
and	and	cc
scholars	scholar	nn2
of	of	io
classical	classical	jj
literature	literature	nn1
.	.	y
More	more	rgr_rrr
generally	generally	rr
,	,	y
they	they	pphs2
were	be	vbdr
admirers	admirer	nn2
of	of	io
things	thing	nn2
classical	classical	jj
,	,	y
devotees	devotee	nn2
of	of	io
classical	classical	jj
(	(	y
i.e.	ie	rex
,	,	y
Greek	greek	jj_nn1
and	and	cc
Roman	roman	nn1_jj_np1@
)	)	y
literature	literature	nn1
,	,	y
art	art	nn1
,	,	y
and	and	cc
culture	culture	nn1
.	.	y
<p>	<p>	y
Present	present	jj_nn1
use	use	nn1
of	of	io
the	the	at
term	term	nn1
humanities	humanities	nn2
still	still	rr
retains	retain	vvz
some	some	dd
of	of	io
its	its	z'
original	original	jj
meaning	meaning	nn1
;	;	y
but	but	ccb
the	the	at
term	term	nn1
has	have	vhz
also	also	rr
acquired	acquire	vvn
a	a	at1
very	very	rg
different	different	jj
connotation	connotation	nn1
,	,	y
one	one	pn1
that	that	cst_dd1
is	be	vbz
in	in	ii
some	some	dd
ways	way	nn2
broader	broad	jjr
,	,	y
in	in	ii
other	other	jj
ways	way	nn2
narrower	narrow	jjr
.	.	y
<p>	<p>	y
First	first	md
,	,	y
the	the	at
broader	broad	jjr
connotation	connotation	nn1
.	.	y
Where	where	cs_rrq
medieval	medieval	jj
theology	theology	nn1
had	have	vhd
been	be	vbn
dry	dry	jj
and	and	cc
logical	logical	jj
,	,	y
the	the	at
classics	classic	nn2
were	be	vbdr
elegant	elegant	jj
and	and	cc
charming	charming	jj
.	.	y
So	so	rr
,	,	y
the	the	at
adjective	adjective	nn1
humanistic	humanistic	jj
soon	soon	rr
came	come	vvd
to	to	to
connote	connote	vvi
not	not	xx
just	just	rr
the	the	at
subject	subject	nn1
but	but	ccb
also	also	rr
the	the	at
style	style	nn1
of	of	io
the	the	at
writing	writing	nn1
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
style	style	nn1
eventually	eventually	rr
counted	count	vvn_vvd
for	for	if
more	more	rrr_dar
that	that	dd1
content	content	nn1
.	.	y
Whether	whether	csw
the	the	at
writing	writing	nn1
was	be	vbdz
about	about	ii
man	man	nn1
or	or	cc
God	god	np1
ceased	cease	vvd
to	to	to
matter	matter	vvi
very	very	rg
much	much	rr
;	;	y
what	what	ddq
mattered	matter	vvd
was	be	vbdz
whether	whether	csw
it	it	pph1
was	be	vbdz
refined	refined	jj_vvn@
or	or	cc
florid	florid	jj
.	.	y
Hence	hence	rr
,	,	y
humanities	humanities	nn2
now	now	rt
more	more	rgr_rrr
often	often	rr
denotes	denote	vvz
what	what	ddq
the	the	at
French	french	jj_nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
anything	anything	pn1
at	at	rr21
all	all	rr22
,	,	y
human	human	jj_nn1
or	or	cc
divine	divine	jj_nn1@
.	.	y
<p>	<p>	y
Once	once	rr_cs@
this	this	dd1
extension	extension	nn1
of	of	io
usage	usage	nn1
came	come	vvd
into	into	ii
existence	existence	nn1
,	,	y
a	a	at1
still	still	rr
further	far	jjr@_rrr
extension	extension	nn1
was	be	vbdz
soon	soon	rr
to	to	to
follow	follow	vvi
.	.	y
If	if	cs
what	what	ddq
made	make	vvd
literature	literature	nn1
humanistic	humanistic	jj
was	be	vbdz
its	its	z'
refinement	refinement	nn1
or	or	cc
elegance	elegance	nn1
,	,	y
then	then	rt
the	the	at
same	same	da
could	could	vm
be	be	vbi
said	say	vvn@
of	of	io
all	all	db
art	art	nn1
,	,	y
whether	whether	csw
literary	literary	jj
or	or	cc
not	not	xx
.	.	y
Accordingly	accordingly	rr
,	,	y
humanities	humanities	nn2
has	have	vhz
come	come	vvn
to	to	to
denote	denote	vvi
not	not	xx
just	just	rr_jj@
poems	poem	nn2
and	and	cc
stories	story	nn2
but	but	ccb
all	all	db_rr@
refined	refined	jj
art	art	nn1
,	,	y
including	including	ii_vvg@
painting	painting	nn1
,	,	y
music	music	nn1
,	,	y
sculpture	sculpture	nn1_vv0@
,	,	y
film	film	nn1
,	,	y
and	and	cc
the	the	at
like	like	jj
.	.	y
As	as	ii
a	a	at1
result	result	nn1
,	,	y
humanistic	humanistic	jj
now	now	rt
means	mean	vvz
arty	arty	jj
--	--	x
in	in	ii
other	other	jj
words	word	nn2
,	,	y
refined	refined	jj_vvd@
,	,	y
cultivated	cultivate	vvd_vvn_jj
,	,	y
and	and	cc
effete	effete	jj
.	.	y
<p>	<p>	y
This	this	dd1
broadening	broadening	nn1
of	of	io
the	the	at
term	term	nn1
to	to	to
include	include	vvi
all	all	db
of	of	io
the	the	at
refined	refined	jj
arts	art	nn2
has	have	vhz
been	be	vbn
accompanied	accompany	vvn
by	by	ii
a	a	at1
compensating	compensating	jj@
narrowing	narrowing	nn1@
.	.	y
In	in	ii
the	the	at
Renaissance	renaissance	nn1
,	,	y
humanists	humanist	nn2
prized	prize	vvn_jj_vvd@
classical	classical	jj
discussions	discussion	nn2
of	of	io
science	science	nn1
.	.	y
One	one	mc1
of	of	io
the	the	at
greatest	greatest	jjt
discoveries	discovery	nn2
of	of	io
humanist	humanist	jj_nn1
scholars	scholar	nn2
was	be	vbdz
a	a	at1
copy	copy	nn1
of	of	io
Lucretius	lucretius	np1
'	'	ge
poem	poem	nn1
On	on	ii
the	the	at
Nature	nature	nn1
of	of	io
Things	thing	nn2
,	,	y
which	which	ddq
made	make	vvd
known	know	vvn
to	to	ii
modem	modem	nn1
scientists	scientist	nn2
the	the	at
atomic	atomic	jj
theory	theory	nn1
of	of	io
matter	matter	nn1
first	first	md
formulated	formulate	vvn
by	by	ii
Democritus	democritus	nn1_np1
of	of	io
classical	classical	jj
Greece	greece	np1
.	.	y
Also	also	rr
of	of	io
interest	interest	nn1
to	to	ii
Renaissance	renaissance	nn1
humanists	humanist	nn2
were	be	vbdr
Roman	roman	jj
writings	writing	nn2
on	on	ii
engineering	engineering	nn1
,	,	y
governmental	governmental	jj
administration	administration	nn1
,	,	y
and	and	cc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
adopt	adopt	vvi
the	the	at
factual	factual	jj
,	,	y
analytical	analytical	jj
manner	manner	nn1
of	of	io
the	the	at
medieval	medieval	jj
scholastics	scholastics	nn2_nn1
,	,	y
science	science	nn1
and	and	cc
technology	technology	nn1
ceased	cease	vvd_vvn
to	to	to
count	count	vvi
as	as	rg@_csa
humanistic	humanistic	jj
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
both	both	db2_rr
science	science	nn1
and	and	cc
its	its	z'
technological	technological	jj
applications	application	nn2
came	come	vvd
to	to	to
be	be	vbi
regarded	regard	vvn
as	as	ii
the	the	at
embodiment	embodiment	nn1
of	of	io
all	all	db
things	thing	nn2
that	that	cst
were	be	vbdr
not	not	xx
humanistic	humanistic	jj
.	.	y
C.	c	np1
P.	xx_p	np1
Snow	snow	np1
's	's	ge
"	"	y
two	two	mc
cultures	culture	nn2
"	"	y
came	come	vvd
into	into	ii
being	be	vbg_nn1%
,	,	y
as	as	csa
science	science	nn1
became	become	vvd
antihumanistic	antihumanistic	jj
and	and	cc
humanists	humanist	nn2
became	become	vvd
antiscientific	anti-scientific	jj
.	.	y
<p>	<p>	y
The	the	at
exclusion	exclusion	nn1
of	of	io
things	thing	nn2
scientific	scientific	jj
was	be	vbdz
completed	complete	vvn
in	in	ii
the	the	at
nineteenth	nineteenth	md
century	century	nnt1
,	,	y
when	when	cs_rrq
the	the	at
German	german	jj_nn1
romantics	romantic	nn2
distinguished	distinguish	vvd@_vvn@_jj
what	what	ddq
they	they	pphs2
called	call	vvd@
Geistewissenschaffen	geistewissenschaffen	np1_nn1_jj
,	,	y
studies	study	nn2
of	of	io
the	the	at
spirit	spirit	nn1
,	,	y
from	from	ii
what	what	ddq
they	they	pphs2
called	call	vvd@
Naturwissenschaffen	naturwissenschaffen	np1_nn1_jj
,	,	y
studies	study	nn2
of	of	io
the	the	at
physical	physical	jj
world.	world	nnu
4	4	mc
Believing	believe	vvg
that	that	cst
a	a	at1
human	human	jj
being	being	nn1
is	be	vbz
essentially	essentially	rr
a	a	at1
spiritual	spiritual	jj
,	,	y
not	not	xx
a	a	at1
physical	physical	jj
,	,	y
being	be	vbg_nn1%
,	,	y
the	the	at
Germans	german	nn2
reinterpreted	reinterprete	vvd
the	the	at
humanities	humanities	nn2
as	as	csa_rg@
inspirational	inspirational	jj
studies	study	nn2
,	,	y
the	the	at
main	main	jj
purpose	purpose	nn1
of	of	io
which	which	ddq
was	be	vbdz
to	to	to
influence	influence	vvi
not	not	xx
the	the	at
intellect	intellect	nn1
but	but	ccb
the	the	at
will	will	nn1@
and	and	cc
the	the	at
emotions	emotion	nn2
.	.	y
This	this	dd1
made	make	vvd_vvn
theology	theology	nn1
,	,	y
which	which	ddq
had	have	vhd
originally	originally	rr
been	be	vbn
the	the	at
very	very	jj
opposite	opposite	nn1@_jj
of	of	io
a	a	at1
humanistic	humanistic	jj
study	study	nn1
,	,	y
into	into	ii
the	the	at
most	most	rgt
important	important	jj
such	such	da
study	study	nn1
.	.	y
It	it	pph1
also	also	rr
meant	mean	vvd
that	that	dd1_cst
science	science	nn1
was	be	vbdz
now	now	rt
formally	formally	rr
excluded	exclude	vvn_vvd
from	from	ii
the	the	at
humanities	humanities	nn2
by	by	ii
virtue	virtue	nn1
of	of	io
its	its	z'
content	content	nn1_jj
as	as	ii31_rg
well	well	ii32_rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
that	that	cst
had	have	vhd
flowed	flow	vvn
from	from	ii
science	science	nn1
.	.	y
Accordingly	accordingly	rr
,	,	y
humanistic	humanistic	jj
now	now	rt
meant	mean	vvd_vvn
things	thing	nn2
ornamental	ornamental	jj
,	,	y
inspirational	inspirational	jj
,	,	y
and	and	cc
cultivated	cultivated	jj_vvn_vvd
but	but	ccb
unscientific	unscientific	jj
and	and	cc
impractical.	impractical	nnu
5	5	mc
<p>	<p>	y
In	in	ii
summary	summary	nn1
,	,	y
the	the	at
word	word	nn1
humanities	humanities	nn2
originally	originally	rr
meant	mean	vvd_vvn
the	the	at
naturalistic	naturalistic	jj
writings	writing	nn2
,	,	y
then	then	rt
the	the	at
naturalistic	naturalistic	jj
art	art	nn1
,	,	y
of	of	io
classical	classical	jj
Greece	greece	np1
and	and	cc
Rome	rome	np1
.	.	y
Later	later	rrr_jjr
,	,	y
it	it	pph1
signified	signify	vvd
any	any	dd
form	form	nn1
of	of	io
refined	refined	jj
art	art	nn1
or	or	cc
writing	writing	nn1_vvg
,	,	y
and	and	cc
then	then	rt
any	any	dd
form	form	nn1
of	of	io
art	art	nn1
or	or	cc
writing	write	vvg_nn1
that	that	dd1_cst
is	be	vbz
edifying	edify	vvg
,	,	y
inspirational	inspirational	jj
,	,	y
or	or	cc
entertaining	entertaining	jj
but	but	ccb
not	not	xx
analytical	analytical	jj
,	,	y
informative	informative	jj
,	,	y
or	or	cc
utilitarian	utilitarian	jj
.	.	y
At	at	ii
one	one	mc1
time	time	nnt1
or	or	cc
another	another	dd1
,	,	y
therefore	therefore	rr
,	,	y
humanities	humanities	nn2
has	have	vhz
denoted	denote	vvn
just	just	rr21
about	about	rr22
anything	anything	pn1
anybody	anybody	pn1
cares	care	vvz
to	to	to
mention	mention	vvi
.	.	y
<p>	<p>	y
Given	give	vvn
this	this	dd1
history	history	nn1
,	,	y
it	it	pph1
is	be	vbz
no	no	at
wonder	wonder	nn1
that	that	cst
lists	list	nn2_vvz
of	of	io
"	"	y
the	the	at
humanities	humanities	nn2
"	"	y
are	be	vbr
so	so	rg_rr
lengthy	lengthy	jj
and	and	cc
diffuse	diffuse	vv0_jj
.	.	y
One	one	pn1
might	might	vm
desire	desire	vvi
to	to	to
prune	prune	vvi
these	these	dd2
lists	list	nn2
,	,	y
but	but	ccb
there	there	ex
is	be	vbz
no	no	at
obvious	obvious	jj
and	and	cc
principled	principled	jj@_vvd
way	way	nn1
to	to	to
do	do	vdi
it	it	pph1
.	.	y
In	in	ii
the	the	at
history	history	nn1
of	of	io
the	the	at
term	term	nn1
humanities	humanities	nn2
one	one	pn1
can	can	vm
find	find	vvi
a	a	at1
justification	justification	nn1
for	for	if
every	every	at1
item	item	nn1
on	on	ii
the	the	at
list	list	nn1
.	.	y
So	so	rr
,	,	y
whether	whether	csw
he	he	pphs1
likes	like	vvz
it	it	pph1
or	or	cc
not	not	xx
,	,	y
a	a	at1
friend	friend	nn1
of	of	io
"	"	y
the	the	at
humanities	humanities	nn2
"	"	y
is	be	vbz
committed	commit	vvn
to	to	ii
them	them	ppho2
all	all	db
.	.	y
The	the	at
Diverse	diverse	jj
Values	value	nn2
of	of	io
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
diffuse	diffuse	jj
and	and	cc
divergent	divergent	jj
collection	collection	nn1
of	of	io
things	thing	nn2
?	?	y
The	the	at
customary	customary	jj
answer	answer	nn1
is	be	vbz
,	,	y
again	again	rt
,	,	y
one	one	pn1
that	that	cst
mentions	mention	vvz
"	"	y
values	value	nn2
.	.	y
"	"	y
We	we	ppis2
teach	teach	vv0
the	the	at
humanities	humanities	nn2
,	,	y
it	it	pph1
is	be	vbz
said	say	vvn@
,	,	y
in	in	bcl21
order	order	bcl22
to	to	to
teach	teach	vvi
our	our	appge
pupils	pupil	nn2
a	a	at1
sense	sense	nn1
of	of	io
aesthetic	aesthetic	jj
,	,	y
moral	moral	jj_nn1@
,	,	y
political	political	jj
,	,	y
economic	economic	jj
,	,	y
or	or	cc
intellectual	intellectual	jj_nn1
values	value	nn2
.	.	y
Let	let	vv0
us	us	ppio2
now	now	rt
examine	examine	vvi
this	this	dd1
answer	answer	nn1
.	.	y
<p>	<p>	y
Obviously	obviously	rr
,	,	y
it	it	pph1
owes	owe	vvz
a	a	at1_rr21@
lot	lot	nn1_rr22
to	to	ii
the	the	at
romantic	romantic	jj
conception	conception	nn1
of	of	io
the	the	at
humanities	humanities	nn2
.	.	y
In	in	ii
that	that	dd1
conception	conception	nn1
,	,	y
the	the	at
humanities	humanities	nn2
are	be	vbr
inspirational	inspirational	jj
rather	rather	ii21
than	than	ii22
scientific	scientific	jj
studies	study	nn2
;	;	y
their	their	appge
main	main	jj
function	function	nn1
,	,	y
as	as	csa_ii
the	the	at
romantics	romantic	nn2
themselves	themselves	ppx2
emphasized	emphasize	vvn_vvd
,	,	y
is	be	vbz
to	to	to
cultivate	cultivate	vvi
not	not	xx
the	the	at
intellect	intellect	nn1
but	but	ccb
the	the	at
passions	passion	nn2
and	and	cc
the	the	at
will	will	nn1@
.	.	y
In	in	ii
other	other	jj
words	word	nn2
,	,	y
their	their	appge
business	business	nn1
is	be	vbz
to	to	to
inculcate	inculcate	vvi
us	us	ppio2
with	with	iw
certain	certain	jj
moral	moral	jj_nn1@
and	and	cc
aesthetic	aesthetic	jj
values	value	nn2
.	.	y
Where	where	cs
the	the	at
sciences	science	nn2
teach	teach	vv0
facts	fact	nn2
and	and	cc
logic	logic	nn1
,	,	y
the	the	at
humanities	humanities	nn2
are	be	vbr
to	to	to
teach	teach	vvi
feelings	feeling	nn2
,	,	y
obligations	obligation	nn2
,	,	y
and	and	cc
taste	taste	nn1
.	.	y
Where	where	cs
the	the	at
sciences	science	nn2
teach	teach	vv0
us	us	ppio2
how	how	rrq
the	the	at
world	world	nn1
is	be	vbz
,	,	y
the	the	at
humanities	humanities	nn2
teach	teach	vv0
us	us	ppio2
what	what	ddq
it	it	pph1
ought	ought	vmk
to	to	to
be	be	vbi
.	.	y
Where	where	cs
the	the	at
sciences	science	nn2
endeavor	endeavor	vv0
to	to	to
understand	understand	vvi
the	the	at
world	world	nn1
,	,	y
the	the	at
humanities	humanities	nn2
aspire	aspire	vv0
to	to	to
take	take	vvi
the	the	at
right	right	jj_nn1
attitude	attitude	nn1
towards	towards	ii
it	it	pph1
and	and	cc
make	make	vv0
efforts	effort	nn2
to	to	to
improve	improve	vvi
it	it	pph1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
idea	idea	nn1
is	be	vbz
questionable	questionable	jj
because	because	cs
it	it	pph1
leaves	leave	vvz
out	out	rp
the	the	at
social	social	jj
sciences	science	nn2
,	,	y
which	which	ddq
deal	deal	vv0
with	with	iw
both	both	rr
facts	fact	nn2
and	and	cc
values	value	nn2
,	,	y
and	and	cc
overlooks	overlook	vvz
the	the	at
fact	fact	nn1
that	that	cst_dd1
natural	natural	jj
science	science	nn1
embodies	embody	vvz
and	and	cc
teaches	teach	vvz
the	the	at
values	value	nn2
inherent	inherent	jj
in	in	ii
a	a	at1
preference	preference	nn1
for	for	if
reason	reason	nn1
and	and	cc
truth	truth	nn1
.	.	y
However	however	rr
,	,	y
let	let	vv0
us	us	ppio2
overlook	overlook	vvi
these	these	dd2
difficulties	difficulty	nn2
.	.	y
For	for	if
the	the	at
sake	sake	nn1
of	of	io
the	the	at
discussion	discussion	nn1
,	,	y
let	let	vv0
us	us	ppio2
grant	grant	vvi
the	the	at
distinction	distinction	nn1
.	.	y
How	how	rrq
does	do	vdz
it	it	pph1
help	help	vvi
?	?	y
<p>	<p>	y
So	so	rg
far	far	rr
as	as	csa
I	i	ppis1
can	can	vm
see	see	vvi
,	,	y
it	it	pph1
does	do	vdz
not	not	xx
.	.	y
Here	here	rl
is	be	vbz
why	why	rrq
:	:	y
once	once	rr_cs@
the	the	at
topic	topic	nn1
of	of	io
values	value	nn2
has	have	vhz
been	be	vbn
raised	raise	vvn
,	,	y
we	we	ppis2
inevitably	inevitably	rr
face	face	vv0
the	the	at
question	question	nn1
,	,	y
"	"	y
Whose	whose	ddqge
values	value	nn2
?	?	y
Mine	mine	ppge_nn1
or	or	cc
yours	yours	ppge
?	?	y
"	"	y
You	you	ppy
like	like	vv0
Mozart	mozart	np1
;	;	y
I	i	ppis1
like	like	vv0
Monk	monk	np1_nn1@
.	.	y
Who	who	pnqs
will	will	vm
we	we	ppis2
teach	teach	vvi
our	our	appge
students	student	nn2
to	to	to
like	like	vvi
?	?	y
You	you	ppy
prefer	prefer	vv0
Matisse	matisse	np1
:	:	y
I	i	ppis1
prefer	prefer	vv0
Grandma	grandma	nnb
Moses	moses	np1
.	.	y
Who	who	pnqs
will	will	vm
we	we	ppis2
teach	teach	vvi
our	our	appge
students	student	nn2
to	to	to
prefer	prefer	vvi
?	?	y
Jones	jones	np1
favors	favor	vvz
feminism	feminism	nn1
,	,	y
Smith	smith	np1
,	,	y
a	a	at1
strong	strong	jj
family	family	nn1
.	.	y
Which	which	ddq
will	will	vm
we	we	ppis2
teach	teach	vvi
our	our	appge
students	student	nn2
to	to	to
favor	favor	vvi
?	?	y
Sarah	sarah	np1
believes	believe	vvz
in	in	ii
free	free	jj
enterprise	enterprise	nn1
,	,	y
Sam	sam	np1
,	,	y
in	in	ii
socialist	socialist	jj
equality	equality	nn1
.	.	y
Which	which	ddq
will	will	vm
we	we	ppis2
teach	teach	vvi
our	our	appge
students	student	nn2
to	to	to
believe	believe	vvi
in	in	rp@_ii
?	?	y
<p>	<p>	y
To	to	ii
some	some	dd
people	people	nn
,	,	y
the	the	at
answer	answer	nn1
will	will	vm
seem	seem	vvi
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
prefer	prefer	vvi
what	what	ddq
is	be	vbz
beautiful	beautiful	jj
to	to	ii
what	what	ddq
is	be	vbz
ugly	ugly	jj
,	,	y
what	what	ddq
is	be	vbz
good	good	jj
to	to	ii
what	what	ddq
is	be	vbz
bad	bad	jj
,	,	y
what	what	ddq
is	be	vbz
true	true	jj
to	to	ii
what	what	ddq
is	be	vbz
false	false	jj_rr@
,	,	y
and	and	rr31
so	so	rr32
on	on	rr33
.	.	y
Unfortunately	unfortunately	rr
,	,	y
these	these	dd2
abstract	abstract	jj
terms	term	nn2
--	--	x
truth	truth	nn1
,	,	y
beauty	beauty	nn1
,	,	y
justice	justice	nn1
,	,	y
goodness	goodness	nn1
,	,	y
etc.	etc	ra
--	--	x
conceal	conceal	vv0
great	great	jj
intellectual	intellectual	nn1_jj
and	and	cc
practical	practical	jj
problems	problem	nn2
.	.	y
Who	who	pnqs
gets	get	vvz
to	to	to
decide	decide	vvi
what	what	ddq
is	be	vbz
to	to	to
count	count	vvi
as	as	rg@_csa
true	true	jj
,	,	y
beautiful	beautiful	jj
,	,	y
just	just	rr
,	,	y
or	or	cc
good	good	jj
?	?	y
You	you	ppy
,	,	y
I	i	ppis1_zz1%
,	,	y
or	or	cc
somebody	somebody	pn1
else	else	rr
?	?	y
<p>	<p>	y
This	this	dd1
is	be	vbz
no	no	at
problem	problem	nn1
where	where	cs_rrq
you	you	ppy
and	and	cc
I	i	ppis1_zz1%
,	,	y
who	who	pnqs
share	share	vv0
essentially	essentially	rr
the	the	at
same	same	da
values	value	nn2
,	,	y
are	be	vbr
designing	design	vvg
a	a	at1
curriculum	curriculum	nn1
for	for	if
a	a	at1
private	private	jj
school	school	nn1
or	or	cc
university	university	nn1
supported	support	vvn
by	by	ii
voluntary	voluntary	jj
contributions	contribution	nn2
and	and	cc
attended	attend	vvn
by	by	ii
people	people	nn
who	who	pnqs
wish	wish	vv0
to	to	to
be	be	vbi
taught	teach	vvn
what	what	ddq
we	we	ppis2
wish	wish	vv0
to	to	to
teach	teach	vvi
them	them	ppho2
.	.	y
Designing	design	vvg
a	a	at1
curriculum	curriculum	nn1
for	for	if
a	a	at1
public	public	jj_nn1
school	school	nn1
or	or	cc
university	university	nn1
,	,	y
however	however	rr
,	,	y
presents	present	vvz
a	a	at1
moral	moral	jj
difficulty	difficulty	nn1
.	.	y
This	this	dd1
arises	arise	vvz
from	from	ii
the	the	at
fact	fact	nn1
that	that	cst
it	it	pph1
is	be	vbz
contrary	contrary	ii21
to	to	ii22
the	the	at
principles	principle	nn2
of	of	io
a	a	at1
free	free	jj
society	society	nn1
to	to	to
compel	compel	vvi
citizens	citizen	nn2
to	to	to
pay	pay	vvi
taxes	tax	nn2
to	to	to
support	support	vvi
the	the	at
teaching	teaching	nn1
of	of	io
values	value	nn2
that	that	cst_dd1
can	can	vm
not	not	xx
be	be	vbi
reconciled	reconcile	vvn
with	with	iw
their	their	appge
own	own	da
consciences	conscience	nn2
and	and	cc
interests	interest	nn2
;	;	y
and	and	cc
it	it	pph1
is	be	vbz
doubly	doubly	rr
onerous	onerous	jj
to	to	to
compel	compel	vvi
them	them	ppho2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
The	the	at
public	public	jj_nn1
schools	school	nn2
are	be	vbr
nobody	nobody	pn1
's	's	ge_vbz
private	private	jj
property	property	nn1
.	.	y
They	they	pphs2
do	do	vd0
not	not	xx
belong	belong	vvi
to	to	ii
any	any	dd
group	group	nn1
to	to	to
do	do	vdi
with	with	iw
as	as	ii@_csa
it	it	pph1
pleases	please	vvz
.	.	y
Rather	rather	rr@_rg
,	,	y
they	they	pphs2
are	be	vbr
the	the	at
property	property	nn1
of	of	io
all	all	db
who	who	pnqs
must	must	vm
pay	pay	vvi
the	the	at
taxes	tax	nn2
that	that	cst
support	support	vv0
