##221370		
Dan	dan	np1
Oswald	oswald	np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
No	no	uh
,	,	y
I	i	ppis1
have	have	vh0
not	not	xx
been	be	vbn
charged	charge	vvn
with	with	iw
that	that	dd1
,	,	y
in	in	ii
fact	fact	nn1
...	...	...
Jones	jones	np1
:	:	y
It	it	pph1
was	be	vbdz
an	a	at1
odyssey	odyssey	nn1
that	that	cst_dd1
left	left	jj_vvd
traces	trace	nn2
of	of	io
apparent	apparent	jj
connections	connection	nn2
to	to	ii
the	the	at
CIA	cia	np1
,	,	y
FBI	fbi	np1
,	,	y
KGB	kgb	np1
,	,	y
Castro	castro	np1
and	and	cc
the	the	at
mob	mob	nn1
.	.	y
Born	born	vvn
in	in	ii
New	new	np1
Orleans	orleans	np1
in	in	ii
1939	1939	mc
,	,	y
Oswald	oswald	np1
was	be	vbdz
raised	raise	vvn
by	by	ii
his	his	appge
widowed	widowed	jj
mother	mother	nn1
,	,	y
Marguerite	marguerite	nn1_jj
.	.	y
Marguerite	marguerite	np1@
Oswald	oswald	np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
He	he	pphs1
was	be	vbdz
a	a	at1
happy-go-lucky	happy-go-lucky	jj
youngster	youngster	nn1
,	,	y
actually	actually	rr
.	.	y
Jones	jones	np1
:	:	y
He	he	pphs1
had	have	vhd
an	a	at1
average	average	jj_nn1
IQ	iq	nn1
,	,	y
but	but	ccb
often	often	rr
skipped	skip	vvd_vvn@
school	school	nn1
.	.	y
@!M-Oswald		zzq
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
He	he	pphs1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
New	new	np1
York	york	np1
,	,	y
playing	play	vvg
hooky	hooky	jj
from	from	ii
school	school	nn1
.	.	y
Jones	jones	np1
:	:	y
He	he	pphs1
dropped	drop	vvd
out	out	ii21
of	of	ii22
school	school	nn1
in	in	ii
the	the	at
10th	10th	md
grade	grade	nn1
and	and	cc
joined	join	vvd
the	the	at
Marines	marine	nn2
at	at	ii
17	17	mc
.	.	y
At	at	ii
one	one	mc1
point	point	nn1
,	,	y
he	he	pphs1
qualified	qualify	vvd@
as	as	ii
a	a	at1
sharp-shooter	sharpshooter	nn1_jj
,	,	y
an	a	at1
average	average	jj_nn1
rating	rating	nn1_vvg
for	for	if
Marines	marine	nn2
.	.	y
Oswald	oswald	np1
served	serve	vvd
in	in	ii
the	the	at
Far	far	jj
East	east	nd1
,	,	y
where	where	cs_rrq
the	the	at
super	super	jj
secret	secret	nn1_jj
U-2	u-2	np1
spy	spy	nn1
plane	plane	nn1
was	be	vbdz
based	base	vvn
.	.	y
Mack	mack	np1
Osborn	osborn	np1
:	:	y
He	he	pphs1
was	be	vbdz
an	a	at1
oddball	oddball	nn1
.	.	y
Jones	jones	np1
:	:	y
Mack	mack	np1
Osborn	osborn	np1
was	be	vbdz
Oswald	oswald	np1
's	's	ge
roommate	roommate	nn1
for	for	if
nine	nine	mc
months	month	nnt2
.	.	y
Osborn	osborn	np1@_jj
:	:	y
I	i	ppis1
really	really	rr
think	think	vv0
it	it	pph1
was	be	vbdz
a	a	at1
matter	matter	nn1
of	of	io
he	he	pphs1
felt	feel	vvd
like	like	cs%_ii_rr%
he	he	pphs1
was	be	vbdz
a	a	rr21
little	little	rr22
smarter	smart	jjr
,	,	y
possibly	possibly	rr
better	better	rrr_jjr
,	,	y
than	than	csn
the	the	at
rest	rest	nn1
of	of	io
the	the	at
people	people	nn
.	.	y
Jones	jones	np1
:	:	y
He	he	pphs1
was	be	vbdz
smart	smart	jj
enough	enough	rr
to	to	to
learn	learn	vvi
a	a	at1
second	second	md_nnt1
language	language	nn1
--		nn1_jj
Russian	russian	nn1@_jj
.	.	y
Osborn	osborn	np1@_jj
:	:	y
He	he	pphs1
would	would	vm
go	go	vvi
into	into	ii
a	a	at1
town	town	nn1
on	on	ii
his	his	appge
own	own	da
and	and	cc
come	come	vv0
back	back	rp
with	with	iw
his	his	appge
Russian	russian	jj
newspapers	newspaper	nn2
that	that	cst
he	he	pphs1
would	would	vm
then	then	rt
sit	sit	vvi
around	around	rp
with	with	iw
a	a	at1
Russian	russian	jj
dictionary	dictionary	nn1
and	and	cc
try	try	vv0
to	to	to
translate	translate	vvi
out	out	ii21
of	of	ii22
this	this	dd1
newspaper	newspaper	nn1
and	and	cc
apparently	apparently	rr
taught	teach	vvd_vvn
himself	himself	ppx1
to	to	to
be	be	vbi
semi-proficient	semi-proficient	jj
,	,	y
anyway	anyway	rr
.	.	y
Jones	jones	np1
:	:	y
Oswald	oswald	np1
soon	soon	rr
had	have	vhn@_vhd
a	a	at1
chance	chance	nn1
to	to	to
use	use	vvi
his	his	appge
Russian	russian	jj_nn1@
.	.	y
He	he	pphs1
got	get	vvd
an	a	at1
early	early	jj_rr
military	military	jj
discharge	discharge	nn1
,	,	y
supposedly	supposedly	rr
to	to	to
take	take	vvi
care	care	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
passport	passport	nn1
to	to	to
travel	travel	vvi
to	to	ii
the	the	at
Soviet	soviet	jj
Union	union	nn1
.	.	y
@!M-Oswald		zzq
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
How	how	rrq
can	can	vm
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
get	get	vv0
out	out	ii21
of	of	ii22
the	the	at
Marine	marine	jj
Corps	corps	nn
three	three	mc
months	month	nnt2
ahead	ahead	ii21
of	of	ii22
time	time	nnt1
on	on	ii
a	a	at1
dire-need	dire-need	jj_nn1
discharge	discharge	nn1
and	and	cc
at	at	ii
the	the	at
same	same	da
time	time	nnt1
be	be	vbi
issued	issue	vvn
a	a	at1
passport	passport	nn1
to	to	to
travel	travel	vvi
?	?	y
I	i	ppis1
think	think	vv0
my	my	appge
son	son	nn1
was	be	vbdz
sent	send	vvn
to	to	ii
Russia	russia	np1
.	.	y
Jones	jones	np1
:	:	y
Did	do	vdd
the	the	at
CIA	cia	np1
recruit	recruit	vvi
Oswald	oswald	np1
while	while	cs
he	he	pphs1
was	be	vbdz
in	in	ii
the	the	at
Marines	marine	nn2
?	?	y
In	in	ii
1975	1975	mc
,	,	y
Dan	dan	np1
Rather	rather	rr@
asked	ask	vvd_vvn@
then-director	then-director	jj_nn1
William	william	np1
Colby	colby	np1_nn1
.	.	y
William	william	np1
Colby	colby	np1
(	(	y
CIA	cia	np1
Director	director	nn1
)		np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
No	no	uh
.	.	y
We	we	ppis2
had	have	vhd
no	no	at
contact	contact	nn1
with	with	iw
Mr.	mr	nnb
Oswald	oswald	np1
.	.	y
Rather	rather	rr@
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
No	no	at_uh
contact	contact	nn1_vv0
before	before	cs
he	he	pphs1
went	go	vvd
to	to	ii
the	the	at
Soviet	soviet	jj
Union	union	nn1
?	?	y
Colby	colby	np1@_nn1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
No	no	at_uh
contact	contact	nn1_vv0
with	with	iw
him	him	ppho1
before	before	cs
he	he	pphs1
went	go	vvd
to	to	ii
the	the	at
Soviet	soviet	jj
Union	union	nn1
.	.	y
No	no	at_uh
contact	contact	nn1_vv0
with	with	iw
him	him	ppho1
after	after	cs
he	he	pphs1
returned	return	vvd
from	from	ii
the	the	at
Soviet	soviet	jj
Union	union	nn1
.	.	y
No	no	at_uh
contact	contact	nn1_vv0
with	with	iw
him	him	ppho1
while	while	cs
he	he	pphs1
was	be	vbdz
in	in	ii
the	the	at
Soviet	soviet	jj
Union	union	nn1
.	.	y
Jones	jones	np1
:	:	y
Or	or	cc
,	,	y
was	be	vbdz
Oswald	oswald	np1
working	work	vvg
for	for	if
the	the	at
KGB	kgb	np1
?	?	y
The	the	at
Soviets	soviet	nn2
gave	give	vvd
him	him	ppho1
a	a	at1
visa	visa	nn1
in	in	ii
near-record	near-record	jj
time	time	nnt1
.	.	y
And	and	cc
Oswald	oswald	np1
headed	head	vvd
straight	straight	rr_jj
for	for	if
the	the	at
American	american	jj
Embassy	embassy	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
US	us	np1
Consul	consul	nn1
in	in	ii
Moscow	moscow	np1
)		np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
He	he	pphs1
did	do	vdd
say	say	vvi
that	that	cst
he	he	pphs1
had	have	vhd
information	information	nn1
from	from	ii
his	his	appge
Marine	marine	jj
Corps	corps	nn
service	service	nn1_vv0@
which	which	ddq
--		nn1_jj
and	and	cc
that	that	cst
he	he	pphs1
intended	intend	vvd
to	to	to
make	make	vvi
available	available	jj
to	to	ii
the	the	at
Soviet	soviet	jj
authorities	authority	nn2
everything	everything	pn1
that	that	cst
he	he	pphs1
knew	know	vvd
,	,	y
everything	everything	pn1
that	that	cst
he	he	pphs1
had	have	vhd
learned	learn	vvn
.	.	y
Jones	jones	np1
:	:	y
Soviet	soviet	jj
officials	official	nn2
denied	deny	vvd_vvn
Oswald	oswald	np1
citizenship	citizenship	nn1
and	and	cc
ordered	order	vvd
him	him	ppho1
to	to	to
leave	leave	vvi
.	.	y
A	a	at1
few	few	da2
hours	hour	nnt2
later	later	rrr
,	,	y
Oswald	oswald	np1
slit	slit	vvd
his	his	appge
wrists	wrist	nn2
.	.	y
Then	then	rt
,	,	y
without	without	iw
explanation	explanation	nn1
,	,	y
the	the	at
Soviets	soviet	nn2
agreed	agree	vvd_vvn
to	to	to
let	let	vvi
him	him	ppho1
stay	stay	vvi
,	,	y
not	not	xx
in	in	ii
Moscow	moscow	np1
,	,	y
but	but	ccb
in	in	ii
faraway	faraway	nn1
Minsk	minsk	np1
.	.	y
He	he	pphs1
was	be	vbdz
given	give	vvn
what	what	ddq
Soviets	soviet	nn2
considered	consider	vvd_vvn
a	a	at1
luxurious	luxurious	jj
apartment	apartment	nn1
,	,	y
a	a	at1
good	good	jj
job	job	nn1
at	at	ii
a	a	at1
factory	factory	nn1
and	and	cc
a	a	at1
stipend	stipend	nn1
.	.	y
In	in	ii
April	april	npm1
,	,	y
'	'	ge
61	61	mc
,	,	y
Oswald	oswald	np1
married	marry	vvd@
a	a	at1
Russian	russian	jj
girl	girl	nn1
,	,	y
Marina	marina	np1
Prusakova	prusakova	np1
.	.	y
At	at	ii
the	the	at
same	same	da
time	time	nnt1
,	,	y
he	he	pphs1
was	be	vbdz
planning	plan	vvg
to	to	to
leave	leave	vvi
the	the	at
Soviet	soviet	jj
Union	union	nn1
.	.	y
Surprisingly	surprisingly	rr
,	,	y
Marina	marina	np1
had	have	vhd
no	no	at
trouble	trouble	nn1
getting	get	vvg
an	a	at1
exit	exit	nn1
visa	visa	nn1
.	.	y
The	the	at
State	state	nn1
Department	department	nn1
paid	pay	vvd_vvn
the	the	at
Oswalds	oswalds	np2
'	'	ge
way	way	nn1
to	to	ii
the	the	at
US	us	np1
and	and	cc
pressured	pressured	jj@_vvd
immigration	immigration	nn1
to	to	to
let	let	vvi
Marina	marina	np1
enter	enter	vvi
the	the	at
country	country	nn1
.	.	y
Rather	rather	rr@
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
Did	do	vdd
anyone	anyone	pn1
with	with	iw
the	the	at
CIA	cia	np1
debrief	debrief	nn1
Oswald	oswald	np1
when	when	rrq_cs
he	he	pphs1
returned	return	vvd
to	to	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
No	no	uh
,	,	y
he	he	pphs1
--		zz
the	the	at
CIA	cia	np1
did	do	vdd
not	not	xx
debrief	debrief	nn1
him	him	ppho1
.	.	y
Jones	jones	np1
:	:	y
Oswald	oswald	np1
returned	return	vvd
to	to	ii
Texas	texas	np1
with	with	iw
his	his	appge
family	family	nn1
,	,	y
and	and	cc
in	in	ii
the	the	at
spring	spring	nn1
of	of	io
'	'	ge
63	63	mc
,	,	y
he	he	pphs1
mail-ordered	mail-ordered	jj_nn1
a	a	at1
revolver	revolver	nn1
,	,	y
then	then	rt
a	a	at1
rifle	rifle	nn1
,	,	y
both	both	rr_db2
under	under	ii
an	a	at1
alias	alias	nn1
,	,	y
A.	a	zz
Hidell	hidell	np1
.	.	y
He	he	pphs1
asked	ask	vvd
his	his	appge
wife	wife	nn1
to	to	to
take	take	vvi
this	this	dd1
picture	picture	nn1
,	,	y
showing	show	vvg
off	off	rp
his	his	appge
new	new	jj
arsenal	arsenal	nn1
.	.	y
Marina	marina	np1
remembers	remember	vvz
one	one	mc1
night	night	nnt1
the	the	at
following	following	jj
month	month	nnt1
.	.	y
Marina	marina	np1
Prusakova	prusakova	np1
(	(	y
Wife	wife	nn1
of	of	io
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
)		np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
He	he	pphs1
was	be	vbdz
so	so	rg_rr
pale	pale	jj
,	,	y
nervous	nervous	jj
and	and	cc
would	would	vm
n't	n't	xx
talk	talk	vvi
.	.	y
I	i	ppis1
said	say	vvd
,	,	y
'	'	"@_ge
What	what	ddq
happened	happen	vvd
?	?	y
'	'	ge_"@
to	to	ii
him	him	ppho1
.	.	y
And	and	cc
he	he	pphs1
said	say	vvd
--		nn1_jj
he	he	pphs1
told	tell	vvd
,	,	y
'	'	"@_ge
I	i	ppis1
tried	try	vvd
to	to	to
--		zz
shot	shot	nn1_vvd
General	general	nnb
Walker	walker	np1
.	.	y
'	'	"@_ge
Jones	jones	np1
:	:	y
A	a	at1@_zz1
shot	shot	nn1
was	be	vbdz
fired	fire	vvn
at	at	ii
General	general	nnb
Edwin	edwin	np1
Walker	walker	np1
,	,	y
a	a	at1
prominent	prominent	jj
right-wing	right-wing	jj
extremist	extremist	nn1
.	.	y
If	if	cs
Oswald	oswald	np1
did	do	vdd
it	it	pph1
,	,	y
he	he	pphs1
missed	miss	vvd
.	.	y
In	in	ii
any	any	dd
case	case	nn1
,	,	y
he	he	pphs1
left	leave	vvd
town	town	nn1
quickly	quickly	rr
.	.	y
In	in	ii
the	the	at
spring	spring	nn1
of	of	io
'	'	ge
63	63	mc
,	,	y
Oswald	oswald	np1
returned	return	vvd
to	to	ii
the	the	at
streets	street	nn2
of	of	io
New	new	np1
Orleans	orleans	np1
.	.	y
His	his	appge
associations	association	nn2
and	and	cc
activities	activity	nn2
were	be	vbdr
puzzling	puzzle	vvg_jj
,	,	y
and	and	cc
in	in	ii
the	the	at
years	year	nnt2
since	since	cs_ii@
the	the	at
assassination	assassination	nn1
,	,	y
suspicion	suspicion	nn1
and	and	cc
confusion	confusion	nn1
have	have	vh0
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
large	large	jj
anti-Castro	anti-castro	jj
movement	movement	nn1
,	,	y
but	but	ccb
a	a	at1
few	few	da2
days	day	nnt2
later	later	rrr
,	,	y
he	he	pphs1
made	make	vvd
news	news	nn1
by	by	ii
handing	hand	vvg
out	out	rp
pro-Castro	pro-castro	jj
leaflets	leaflet	nn2
.	.	y
Oswald	oswald	np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
Well	well	rr
,	,	y
I	i	ppis1
have	have	vh0
studied	study	vvn
Marxist	marxist	jj
philosophy	philosophy	nn1
,	,	y
yes	yes	uh
,	,	y
sir	sir	nn1
,	,	y
and	and	cc
also	also	rr
other	other	jj
philosophers	philosopher	nn2
.	.	y
Unidentified	unidentified	jj
Reporter	reporter	nn1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
But	but	ccb
are	be	vbr
you	you	ppy
a	a	at1
Marxist	marxist	jj_nn1@
?	?	y
I	i	ppis1
think	think	vv0
you	you	ppy
did	do	vdd
admit	admit	vvi
on	on	ii_rp@
an	a	at1
earlier	early	jjr
radio	radio	nn1
interview	interview	nn1_vv0@
that	that	cst
you	you	ppy
are	be	vbr
.	.	y
That	that	cst_dd1
you	you	ppy
consider	consider	vv0
yourself	yourself	ppx1
a	a	at1
Marxist	marxist	jj_nn1@
.	.	y
Oswald	oswald	np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
I	i	ppis1
would	would	vm
very	very	rg
definitely	definitely	rr
say	say	vvi
I	i	mc1%
--		nn1_jj
I	i	ppis1
am	be	vbm
a	a	at1
Marxist	marxist	jj_nn1@
,	,	y
that	that	dd1_cst
is	be	vbz
correct	correct	jj
.	.	y
Jones	jones	np1
:	:	y
What	what	ddq
about	about	ii
Oswald	oswald	np1
's	's	ge
other	other	jj
New	new	np1
Orleans	orleans	np1
associations	association	nn2
?	?	y
Oswald	oswald	np1
worked	work	vvd
out	out	ii21
of	of	ii22
this	this	dd1
office	office	nn1
building	building	nn1
.	.	y
So	so	rr
did	do	vdd
Guy	guy	np1
Bannister	bannister	np1@_nn1
,	,	y
an	a	at1
ex-FBI	ex-fbi	jj
agent	agent	nn1
and	and	cc
David	david	np1
Ferrie	ferrie	np1
.	.	y
Ferrie	ferrie	nn1_np1@
and	and	cc
Bannister	bannister	nn1_np1@
were	be	vbdr
connected	connect	vvn
to	to	ii
the	the	at
anti-Castro	anti-castro	jj
movement	movement	nn1
and	and	cc
to	to	ii
organized	organized	jj@
crime	crime	nn1
.	.	y
They	they	pphs2
were	be	vbdr
seen	see	vvn
with	with	iw
Oswald	oswald	np1
frequently	frequently	rr
.	.	y
Five	five	mc
months	month	nnt2
before	before	ii_cs
the	the	at
assassination	assassination	nn1
,	,	y
Oswald	oswald	np1
applied	apply	vvd
for	for	if
a	a	at1
new	new	jj
passport	passport	nn1
to	to	to
travel	travel	vvi
to	to	ii
Cuba	cuba	np1
and	and	cc
Russia	russia	np1
.	.	y
Despite	despite	ii
his	his	appge
previous	previous	jj
attempt	attempt	nn1
to	to	to
defect	defect	vvi
,	,	y
Oswald	oswald	np1
received	receive	vvd
his	his	appge
passport	passport	nn1
in	in	ii
a	a	at1
single	single	jj
day	day	nnt1
.	.	y
The	the	at
State	state	nn1
Department	department	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	ii
Mexico	mexico	np1
City	city	nn1
to	to	to
get	get	vvi
visas	visa	nn2
to	to	to
travel	travel	vvi
to	to	ii
Cuba	cuba	np1
and	and	cc
Russia	russia	np1
,	,	y
but	but	ccb
both	both	rr
embassies	embassy	nn2
said	say	vvd
no	no	uh
.	.	y
And	and	cc
so	so	rr
,	,	y
Oswald	oswald	np1
returned	return	vvd
to	to	ii
his	his	appge
wife	wife	nn1
,	,	y
Marina	marina	np1
,	,	y
in	in	ii
Texas	texas	np1
,	,	y
who	who	pnqs
was	be	vbdz
staying	stay	vvg
with	with	iw
a	a	at1
friend	friend	nn1
,	,	y
Ruth	ruth	np1
Paine	paine	np1
.	.	y
Ruth	ruth	np1
Paine	paine	np1
(	(	y
Friend	friend	nn1_np1
of	of	io
Marina	marina	np1
Prusakova	prusakova	np1
's	's	ge
)		np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
Lee	lee	np1
had	have	vhd
spent	spend	vvn
a	a	at1
week	week	nnt1
unsuccessfully	unsuccessfully	rr
looking	look	vvg
for	for	if
a	a	at1
job	job	nn1
in	in	ii
Dallas	dallas	np1
,	,	y
and	and	cc
my	my	appge
neighbor	neighbor	nn1
and	and	cc
I	i	ppis1_zz1%
,	,	y
Marina	marina	np1
,	,	y
were	be	vbdr
all	all	db_rr@
talking	talk	vvg
about	about	ii
this	this	dd1
difficulty	difficulty	nn1
,	,	y
how	how	rrq_rgq@
hard	hard	rr
it	it	pph1
was	be	vbdz
for	for	if
him	him	ppho1
,	,	y
and	and	cc
a	a	at1
third	third	md
neighbor	neighbor	nn1
who	who	pnqs
was	be	vbdz
there	there	rl
,	,	y
suggested	suggest	vvd_vvn
that	that	cst
there	there	ex
might	might	vm
be	be	vbi
an	a	at1
opening	opening	nn1
at	at	ii
the	the	at
schoolbook	schoolbook	nn1
depository	depository	jj_nn1%
.	.	y
Jones	jones	np1
:	:	y
And	and	cc
,	,	y
as	as	csa_ii@
all	all	db
of	of	io
America	america	np1
knows	know	vvz
,	,	y
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
got	get	vvd
the	the	at
job	job	nn1
.	.	y
How	how	rrq
could	could	vm
a	a	at1
man	man	nn1
with	with	iw
Oswald	oswald	np1
's	's	ge
past	past	nn1_rl_jj
go	go	vv0
unnoticed	unnoticed	jj
?	?	y
Well	well	rr
,	,	y
in	in	ii
fact	fact	nn1
,	,	y
the	the	at
FBI	fbi	np1
knew	know	vvd
Oswald	oswald	np1
and	and	cc
his	his	appge
Russian	russian	jj
wife	wife	nn1
were	be	vbdr
in	in	ii
Dallas	dallas	np1
.	.	y
An	a	at1
agent	agent	nn1
questioned	question	vvd
Marina	marina	np1
just	just	rr
three	three	mc
weeks	week	nnt2
before	before	ii_cs
the	the	at
Kennedy	kennedy	np1
assassination	assassination	nn1
.	.	y
The	the	at
FBI	fbi	np1
has	have	vhz
been	be	vbn
criticized	criticize	vvn
for	for	if
not	not	xx
warning	warn	vvg@
the	the	at
Secret	secret	jj_nn1
Service	service	nn1
or	or	cc
the	the	at
Dallas	dallas	np1
police	police	nn2
about	about	ii
Oswald	oswald	np1
.	.	y
Listen	listen	vv0
to	to	ii
Dallas	dallas	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
Jesse	jesse	np1
Curry	curry	np1
(	(	y
Dallas	dallas	np1
Police	police	nn2
Chief	chief	nn1_jj
)		np1
:	:	y
(	(	y
From	from	ii
Film	film	nn1
Footage	footage	np1_nn1@
)		np1
We	we	ppis2
in	in	ii
the	the	at
police	police	nn2
department	department	nn1
here	here	rl
did	do	vdd
not	not	xx
know	know	vvi
he	he	pphs1
was	be	vbdz
in	in	ii
Dallas	dallas	np1
.	.	y
I	i	ppis1
understand	understand	vv0
the	the	at
FBI	fbi	np1
did	do	vdd
know	know	vvi
that	that	cst
he	he	pphs1
was	be	vbdz
in	in	ii
Dallas	dallas	np1
.	.	y
Jones	jones	np1
:	:	y
There	there	ex
is	be	vbz
evidence	evidence	nn1
the	the	at
FBI	fbi	np1
later	later	rrr
tried	try	vvd_vvn@
to	to	to
cover	cover	vvi
up	up	rp
some	some	dd
of	of	io
what	what	ddq
it	it	pph1
knew	know	vvd
about	about	ii
Oswald	oswald	np1
in	in	ii
Dallas	dallas	np1
rather	rather	cs21
than	than	cs22
admit	admit	vvi
the	the	at
bureau	bureau	nn1
might	might	vm
have	have	vhi
made	make	vvn
a	a	at1
mistake	mistake	nn1
.	.	y
Dan	dan	np1
.	.	y
Rather	rather	rr@
:	:	y
Phil	phil	np1
,	,	y
despite	despite	ii
all	all	db
the	the	at
allegations	allegation	nn2
,	,	y
the	the	at
House	house	nn1
Select	select	jj_vv0
Committee	committee	nn1
could	could	vm
not	not	xx
prove	prove	vvi
that	that	cst
Oswald	oswald	np1
was	be	vbdz
an	a	at1
FBI	fbi	np1
informant	informant	nn1
.	.	y
There	there	ex
is	be	vbz
also	also	rr
no	no	at
credible	credible	jj
evidence	evidence	nn1
to	to	to
suggest	suggest	vvi
that	that	cst
the	the	at
FBI	fbi	np1
had	have	vhd
anything	anything	pn1
to	to	to
do	do	vdi
with	with	iw
the	the	at
assassination	assassination	nn1
itself	itself	ppx1
.	.	y
So	so	rr
if	if	cs
there	there	ex
was	be	vbdz
a	a	at1
conspiracy	conspiracy	nn1
,	,	y
who	who	pnqs
was	be	vbdz
behind	behind	ii_rl@
it	it	pph1
?	?	y
We	we	ppis2
'll	will	vm
look	look	vvi
into	into	ii
that	that	dd1
explosive	explosive	jj
question	question	nn1
as	as	csa_ii@_rg@
48	48	mc
Hours	hour	nnt2
continues	continue	vvz
.	.	y
##221377		
Dan	dan	np1
Rather	rather	rr@_rg
,	,	y
host	host	vv0_nn1
:	:	y
Most	most	dat
Americans	american	nn2
do	do	vd0
n't	n't	xx
believe	believe	vvi
that	that	cst
Lee	lee	np1
Harvey	harvey	np1
Oswald	oswald	np1
killed	kill	vvd
JFK	jfk	np1
without	without	iw
any	any	dd
help	help	nn1
.	.	y
According	according	ii21
to	to	ii22
the	the	at
latest	late	jjt
CBS	cbs	np1
News/New	news/new	fu
York	york	np1
Times	time	nnt2
poll	poll	nn1
taken	take	vvn
just	just	rr
two	two	mc
weeks	week	nnt2
ago	ago	ra
,	,	y
three	three	mc
out	out	ii21
of	of	ii22
four	four	mc
Americans	american	nn2
think	think	vv0
that	that	cst
there	there	ex
were	be	vbdr
others	others	nn2
involved	involve	vvn_vvd
and	and	cc
that	that	cst
there	there	ex
was	be	vbdz
an	a	at1
official	official	jj_nn1
coverup	cover-up	nn1_vv0
to	to	to
keep	keep	vvi
the	the	at
public	public	nn1_jj
from	from	ii
learning	learn	vvg
the	the	at
truth	truth	nn1
.	.	y
The	the	at
House	house	nn1
assassinations	assassination	nn2
committee	committee	nn1
concluded	conclude	vvn_vvd
in	in	ii
1979	1979	mc
that	that	cst
President	president	nnb
Kennedy	kennedy	np1
was	be	vbdz
probably	probably	rr
killed	kill	vvn
as	as	ii
a	a	at1
result	result	nn1
of	of	io
a	a	at1
conspiracy	conspiracy	nn1
.	.	y
There	there	ex
's	be	vbz
certainly	certainly	rr
no	no	at
shortage	shortage	nn1
of	of	io
theories	theory	nn2
about	about	ii
who	who	pnqs
was	be	vbdz
responsible	responsible	jj
.	.	y
48	48	mc
Hours	hour	nnt2
correspondent	correspondent	nn1
Richard	richard	np1
Schlesinger	schlesinger	np1
reports	report	vvz_nn2
.	.	y
@!SUSPECTS-#		zzq
Ed	ed	np1
Hoffman	hoffman	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
I	i	ppis1
was	be	vbdz
standing	stand	vvg
on	on	ii
the	the	at
bridge	bridge	nn1
.	.	y
I	i	ppis1
could	could	vm
see	see	vvi
the	the	at
president	president	nn1
as	as	csa
they	they	pphs2
turned	turn	vvd
the	the	at
corner	corner	nn1
.	.	y
Richard	richard	np1
Schlesinger	schlesinger	np1
reporting	reporting	nn1_vvg
:	:	y
Ed	ed	np1
Hoffman	hoffman	np1
is	be	vbz
a	a	at1
deaf	deaf	jj
mute	mute	jj_nn1@
.	.	y
He	he	pphs1
was	be	vbdz
in	in	ii
Dallas	dallas	np1
that	that	dd1
day	day	nnt1
.	.	y
Hoffman	hoffman	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
And	and	cc
I	i	ppis1
saw	see	vvd
a	a	at1
man	man	nn1
standing	stand	vvg_nn1
right	right	rr_nn1_jj
in	in	ii
this	this	dd1
area	area	nn1
here	here	rl
.	.	y
Schlesinger	schlesinger	np1
:	:	y
He	he	pphs1
's	be	vhz
been	be	vbn
telling	tell	vvg
his	his	appge
story	story	nn1
for	for	if
almost	almost	rr
30	30	mc
years	year	nnt2
.	.	y
Hoffman	hoffman	np1
:	:	y
(	(	y
Through	through	ii
Translator	translator	nn1
)		np1
I	i	ppis1
could	could	vm
see	see	vvi
him	him	ppho1
pick	pick	vvi
up	up	rp
