##4000152		
Section	section	nn1
because	because	ii21
of	of	ii22
its	its	z'
failure	failure	nn1
to	to	to
acknowledge	acknowledge	vvi
its	its	z'
inner	inner	jj
sinner	sinner	nn1
,	,	y
the	the	at
left	left	nn1@_jj
has	have	vhz
damaged	damage	vvn
the	the	at
nation	nation	nn1
through	through	ii
its	its	z'
failure	failure	nn1
to	to	to
recognize	recognize	vvi
its	its	z'
inner	inner	jj
moral	moral	jj
structure	structure	nn1
.	.	y
<p>	<p>	y
This	this	dd1
was	be	vbdz
one	one	mc1
of	of	io
the	the	at
greatest	greatest	jjt
shortcomings	shortcoming	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
simply	simply	rr
tore	tear	vvd
down	down	rp
a	a	at1
great	great	jj
many	many	da2
of	of	io
our	our	appge
society	society	nn1
's	's	ge
moral	moral	jj
structures	structure	nn2
and	and	cc
assumed	assume	vvd_vvn
that	that	cst
all	all	db
would	would	vm
be	be	vbi
well	well	jj
.	.	y
We	we	ppis2
had	have	vhd
half-baked	half-baked	jj
theories	theory	nn2
of	of	io
human	human	jj_nn1
nature	nature	nn1
,	,	y
and	and	cc
of	of	io
society	society	nn1
,	,	y
that	that	dd1_cst
justified	justified	jj_vvd@_vvn
"	"	y
letting	let	vvg_nn1@
it	it	pph1
all	all	db_rr@
hang	hang	vvi
out	out	rp
"	"	y
and	and	cc
"	"	y
doing	do	vdg
our	our	appge
own	own	da
thing	thing	nn1
"	"	y
and	and	cc
"	"	y
if	if	cs_csw@
it	it	pph1
feels	feel	vvz
good	good	jj
,	,	y
do	do	vd0
it	it	pph1
.	.	y
"	"	y
<p>	<p>	y
History	history	nn1
has	have	vhz
shown	show	vvn
that	that	cst
we	we	ppis2
were	be	vbdr
naive	naive	jj
.	.	y
Not	not	xx
all	all	rr@
has	have	vhz
been	be	vbn
well	well	jj
.	.	y
Indeed	indeed	rr
,	,	y
I	i	ppis1
would	would	vm
argue	argue	vvi
that	that	cst
this	this	dd1
naive	naive	jj
miscalculation	miscalculation	nn1
is	be	vbz
part	part	nn1
of	of	io
what	what	ddq
has	have	vhz
led	lead	vvn
,	,	y
ultimately	ultimately	rr
,	,	y
to	to	ii
the	the	at
rise	rise	nn1
of	of	io
the	the	at
more	more	rgr
destructive	destructive	jj
forces	force	nn2
from	from	ii
the	the	at
right	right	nn1_jj
,	,	y
embodied	embody	vvn
by	by	ii
the	the	at
administration	administration	nn1
of	of	io
George	george	np1
W.	w	np1
Bush	bush	np1
.	.	y
LIVING	live	vvg_nn1_jj
OFF	off	ii21
OF	of	ii22
OUR	our	appge
MORAL	moral	jj
CAPITAL	capital	nn1
<p>	<p>	y
What	what	ddq
many	many	da2
in	in	ii
the	the	at
counterculture	counterculture	nn1
did	do	vdd
,	,	y
I	i	ppis1
believe	believe	vv0
,	,	y
was	be	vbdz
to	to	to
look	look	vvi
at	at	ii
themselves	themselves	ppx2
in	in	ii
their	their	appge
"	"	y
liberated	liberated	jj
"	"	y
state	state	nn1
and	and	cc
imagine	imagine	vv0
that	that	cst
they	they	pphs2
saw	see	vvd
human	human	jj
nature	nature	nn1
in	in	ii
its	its	z'
pristine	pristine	jj
condition	condition	nn1
.	.	y
But	but	ccb
in	in	ii
reality	reality	nn1
,	,	y
most	most	dat
of	of	io
the	the	at
middle	middle	jj
class	class	nn1
youth	youth	nn1
--	--	x
brought	bring	vvn
up	up	rp
in	in	ii
the	the	at
1940s	1940s	mc2
and	and	cc
'	'	"@_ge
50s	50s	mc2
--	--	x
who	who	pnqs
comprised	comprise	vvd
the	the	at
counterculture	counterculture	nn1
had	have	vhd
already	already	rr
internalized	internalize	vvn
a	a	at1
great	great	jj
many	many	da2
of	of	io
the	the	at
disciplines	discipline	nn2
,	,	y
moral	moral	jj
and	and	cc
otherwise	otherwise	rr
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
could	could	vm
engage	engage	vvi
in	in	ii
the	the	at
cultural	cultural	jj
revolution	revolution	nn1
of	of	io
liberation	liberation	nn1
and	and	cc
then	then	rt
go	go	vv0
on	on	rp
to	to	to
become	become	vvi
effective	effective	jj
,	,	y
middle	middle	jj
class	class	nn1
,	,	y
liberal	liberal	jj
professionals	professional	nn2
with	with	iw
well-ordered	well-ordered	jj_nn1
lives	life	nn2
.	.	y
<p>	<p>	y
The	the	at
loosening	loosening	nn1
of	of	io
the	the	at
moral	moral	jj
structures	structure	nn2
of	of	io
society	society	nn1
has	have	vhz
impacted	impact	vvn
,	,	y
rather	rather	rr@_rg
,	,	y
the	the	at
heirs	heir	nn2
of	of	io
the	the	at
counterculture	counterculture	nn1
--	--	x
younger	young	jjr
people	people	nn
who	who	pnqs
did	do	vdd
n't	n't	xx
form	form	vvi
their	their	appge
characters	character	nn2
in	in	ii
the	the	at
tighter	tight	jjr
environments	environment	nn2
of	of	io
the	the	at
1940s	1940s	mc2
and	and	cc
'	'	"@_ge
50s	50s	mc2
but	but	ccb
in	in	ii
the	the	at
culturally	culturally	rr
looser	loos	jjr
decades	decade	nnt2
since	since	rr@_ii@
.	.	y
<p>	<p>	y
Veteran	veteran	jj_nn1
teachers	teacher	nn2
have	have	vh0
long	long	rr
complained	complain	vvn
that	that	cst
each	each	dd1
successive	successive	jj
wave	wave	nn1
of	of	io
students	student	nn2
shows	show	vvz
signs	sign	nn2
of	of	io
a	a	at1
loosening	loosening	nn1
in	in	ii
discipline	discipline	nn1
of	of	io
various	various	jj
kinds	kind	nn2
.	.	y
The	the	at
culture	culture	nn1
has	have	vhz
grown	grow	vvn
trashier	trashier	jjr
,	,	y
the	the	at
demands	demand	nn2
of	of	io
society	society	nn1
have	have	vh0
become	become	vvn@
less	less	rgr
stringent	stringent	jj
,	,	y
the	the	at
culture	culture	nn1
of	of	io
indulgence	indulgence	nn1
has	have	vhz
grown	grow	vvn
deeper	deep	jjr_rrr
--	--	x
and	and	cc
all	all	db
this	this	dd1
has	have	vhz
led	lead	vvn
to	to	ii
a	a	at1
visible	visible	jj
cultural	cultural	jj
decline	decline	nn1
.	.	y
<p>	<p>	y
Of	of	rr21
course	course	rr22
many	many	da2
of	of	io
those	those	dd2
who	who	pnqs
carried	carry	vvd
with	with	iw
them	them	ppho2
the	the	at
older	old	jjr
structures	structure	nn2
have	have	vh0
managed	manage	vvn
to	to	to
raise	raise	vvi
children	child	nn2
whose	whose	ddqge
lives	life	nn2
are	be	vbr
also	also	rr
fairly	fairly	rr
well	well	rr
ordered	order	vvn_vvd
.	.	y
But	but	ccb
even	even	rr
there	there	rl
it	it	pph1
is	be	vbz
a	a	at1
diminishing	diminishing	jj
cultural	cultural	jj
capital	capital	nn1
that	that	cst
we	we	ppis2
are	be	vbr
living	live	vvg
off	off	ii21
of	of	ii22
.	.	y
And	and	cc
I	i	ppis1
expect	expect	vv0
that	that	cst_dd1
among	among	ii
the	the	at
endo-skeletons	endo-skeletons	nn2
--	--	x
in	in	ii
the	the	at
absence	absence	nn1
of	of	io
some	some	dd
kind	kind	nn1
of	of	io
cultural	cultural	jj
renewal	renewal	nn1
--	--	x
the	the	at
necessary	necessary	jj
forms	form	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
attenuate	attenuate	vvi
.	.	y
<p>	<p>	y
But	but	ccb
it	it	pph1
is	be	vbz
on	on	ii
the	the	at
other	other	jj
side	side	nn1
of	of	io
the	the	at
cultural	cultural	jj
divide	divide	nn1
--	--	x
in	in	ii
the	the	at
realm	realm	nn1
of	of	io
the	the	at
exo-skeletons	exo-skeletons	nn2
--	--	x
that	that	cst
the	the	at
loosening	loosening	nn1
of	of	io
the	the	at
moral	moral	jj
order	order	nn1
has	have	vhz
proved	prove	vvn
most	most	dat_rgt
dangerous	dangerous	jj
.	.	y
<p>	<p>	y
It	it	pph1
is	be	vbz
n't	n't	xx
only	only	rr
that	that	cst
the	the	at
cultural	cultural	jj
right	right	nn1_jj
,	,	y
more	more	rgr
dependent	dependent	jj
on	on	ii
the	the	at
external	external	jj
restraints	restraint	nn2
,	,	y
becomes	become	vvz
more	more	rgr_dar
likely	likely	jj
to	to	to
succumb	succumb	vvi
to	to	ii
forbidden	forbidden	jj@
impulses	impulse	nn2
--	--	x
like	like	ii_jj@
sailors	sailor	nn2
come	come	vv0_vvn@
to	to	ii
port	port	nn1
.	.	y
More	more	rgr_dar
dangerous	dangerous	jj
for	for	if
society	society	nn1
is	be	vbz
that	that	cst
the	the	at
particular	particular	jj
nature	nature	nn1
of	of	io
the	the	at
right	right	nn1
's	's	ge
moral	moral	jj
vision	vision	nn1
--	--	x
its	its	z'
relative	relative	jj_nn1
harshness	harshness	nn1
and	and	cc
its	its	z'
punitiveness	punitiveness	nn1
--	--	x
transforms	transform	vvz
the	the	at
impulses	impulse	nn2
of	of	io
the	the	at
human	human	jj_nn1
animal	animal	nn1
into	into	ii
something	something	pn1
darker	dark	jjr
.	.	y
<p>	<p>	y
Fragile	fragile	jj
orders	order	nn2
tend	tend	vv0
also	also	rr
to	to	to
be	be	vbi
harsher	harsh	jjr
--	--	x
tyranny	tyranny	nn1
being	be	vbg
seen	see	vvn
as	as	ii_csa
the	the	at
surest	sure	jjt
means	mean	nn
to	to	to
avoid	avoid	vvi
anarchy	anarchy	nn1
.	.	y
And	and	cc
,	,	y
accordingly	accordingly	rr
,	,	y
a	a	at1
moral	moral	jj
order	order	nn1
that	that	cst_dd1
is	be	vbz
less	less	rgr_rrr
internalized	internalized	jj@_vvd
,	,	y
being	be	vbg
more	more	rgr
fragile	fragile	jj
,	,	y
tends	tend	vvz
also	also	rr
toward	toward	ii
harshness	harshness	nn1
.	.	y
<p>	<p>	y
Thus	thus	rr
the	the	at
morality	morality	nn1
of	of	io
the	the	at
exo-skeletons	exo-skeletons	nn2
tends	tend	vvz
to	to	to
denigrate	denigrate	vvi
the	the	at
human	human	jj_nn1
nature	nature	nn1
it	it	pph1
seeks	seek	vvz
to	to	to
control	control	vvi
.	.	y
This	this	dd1
morality	morality	nn1
also	also	rr
tends	tend	vvz
to	to	to
be	be	vbi
more	more	rgr
punitive	punitive	jj
in	in	ii
its	its	z'
approach	approach	nn1
to	to	to
control	control	vvi
--	--	x
glad	glad	jj
to	to	to
invest	invest	vvi
big	big	jj
sums	sum	nn2
in	in	ii
a	a	at1
brutal	brutal	jj
prison	prison	nn1
system	system	nn1
(	(	y
whether	whether	csw31
or	or	csw32
not	not	csw33
such	such	da
punishments	punishment	nn2
actually	actually	rr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
condoning	condone	vvg
the	the	at
torture	torture	nn1
of	of	io
enemy	enemy	nn1
combatants	combatant	nn2
,	,	y
passionately	passionately	rr
committed	commit	vvn
to	to	ii
the	the	at
death	death	nn1
penalty	penalty	nn1
,	,	y
and	and	cc
building	build	vvg@_nn1
its	its	z'
worldview	worldview	nn1
around	around	ii_rp
a	a	at1
highly	highly	rr
punitive	punitive	jj
Lord	lord	nn1
of	of	io
the	the	at
Universe	universe	nn1
.	.	y
<p>	<p>	y
And	and	cc
the	the	at
harsher	harsh	jjr
the	the	at
morality	morality	nn1
--	--	x
the	the	at
more	more	rrr_dar
the	the	at
interaction	interaction	nn1
between	between	ii
cultural	cultural	jj
demand	demand	nn1
and	and	cc
human	human	jj_nn1
nature	nature	nn1
is	be	vbz
conducted	conduct	vvn
in	in	ii
the	the	at
form	form	nn1
of	of	io
war	war	nn1
--	--	x
the	the	at
more	more	rrr_dar
the	the	at
feelings	feeling	nn2
inside	inside	ii
the	the	at
human	human	jj
being	being	nn1
turn	turn	nn1_vv0
toward	toward	ii
rage	rage	nn1
(	(	y
at	at	ii
the	the	at
wounds	wound	nn2
inflicted	inflict	vvn_vvd
)	)	y
,	,	y
toward	toward	ii
a	a	at1
desire	desire	nn1
for	for	if
power	power	nn1
(	(	y
to	to	to
counteract	counteract	vvi
the	the	at
powerlessness	powerlessness	nn1
of	of	io
being	be	vbg
small	small	jj
in	in	ii
a	a	at1
world	world	nn1
that	that	cst_dd1
has	have	vhz
declared	declare	vvn
war	war	nn1
on	on	ii
you	you	ppy
)	)	y
,	,	y
and	and	cc
toward	toward	ii
a	a	at1
lust	lust	nn1
for	for	if
vengeance	vengeance	nn1
(	(	y
for	for	if
all	all	db
the	the	at
punishment	punishment	nn1
and	and	cc
rejection	rejection	nn1
inflicted	inflict	vvn_vvd
)	)	y
.	.	y
<p>	<p>	y
The	the	at
harsh	harsh	jj
morality	morality	nn1
of	of	io
the	the	at
cultural	cultural	jj
right	right	nn1_rr_jj
thus	thus	rr
engenders	engender	vvz
within	within	ii
the	the	at
human	human	jj_nn1
spirit	spirit	nn1
a	a	at1
kind	kind	nn1
of	of	io
wolf	wolf	nn1
.	.	y
It	it	pph1
is	be	vbz
a	a	at1
wolf	wolf	nn1
such	such	ii21
as	as	ii22
Shakespeare	shakespeare	np1
described	describe	vvd
in	in	ii
Troilus	troilus	np1_nn1
and	and	cc
Cressida	cressida	np1
:	:	y
PREFORMATTED	preformatted	zz
TABLE	table	nn1
<p>	<p>	y
And	and	cc
the	the	at
same	same	da
harsh	harsh	jj
morality	morality	nn1
that	that	cst_dd1
goads	goad	vvz
this	this	dd1
wolf	wolf	nn1
into	into	ii
life	life	nn1
will	will	vm
also	also	rr
--	--	x
when	when	cs
it	it	pph1
is	be	vbz
intact	intact	jj
--	--	x
help	help	nn1
confine	confine	vvi
that	that	dd1_cst
beast	beast	nn1
to	to	ii
its	its	z'
cage	cage	nn1
.	.	y
<p>	<p>	y
The	the	at
loosening	loosening	nn1
of	of	io
the	the	at
cage	cage	nn1
of	of	io
the	the	at
nation	nation	nn1
's	's	ge
social	social	jj
morality	morality	nn1
had	have	vhd
one	one	mc1
meaning	meaning	nn1_vvg
,	,	y
therefore	therefore	rr
,	,	y
among	among	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
's	's	ge
exoskeletons	exoskeleton	nn2
.	.	y
It	it	pph1
is	be	vbz
as	as	cs21
though	though	cs22
a	a	at1
boat	boat	nn1
was	be	vbdz
tipped	tip	vvn
by	by	ii
the	the	at
left	left	jj_nn1@
,	,	y
but	but	ccb
it	it	pph1
was	be	vbdz
the	the	at
right	right	nn1_jj
that	that	cst
got	get	vvd
wet	wet	jj
.	.	y
<p>	<p>	y
It	it	pph1
was	be	vbdz
n't	n't	xx
just	just	rr
the	the	at
natural	natural	jj
id	id	z'
that	that	cst_dd1
was	be	vbdz
loosed	loose	vvn@
on	on	ii
the	the	at
cultural	cultural	jj
right	right	nn1_jj
,	,	y
but	but	ccb
also	also	rr
unleashed	unleash	vvn_vvd
were	be	vbdr
those	those	dd2
impulses	impulse	nn2
that	that	cst
their	their	appge
subcultures	subculture	nn2
harshness	harshness	nn1
had	have	vhd
made	make	vvn
dark	dark	nn1_jj
.	.	y
We	we	ppis2
in	in	ii
the	the	at
counterculture	counterculture	nn1
who	who	pnqs
wanted	want	vvd
to	to	to
liberate	liberate	vvi
,	,	y
for	for	rex21
example	example	rex22
,	,	y
the	the	at
natural	natural	jj
sexual	sexual	jj
energies	energy	nn2
of	of	io
the	the	at
human	human	jj_nn1
creature	creature	nn1
also	also	rr
,	,	y
unwittingly	unwittingly	rr
,	,	y
weakened	weaken	vvd_vvn
the	the	at
checks	check	nn2
on	on	ii
the	the	at
lust	lust	nn1
for	for	if
power	power	nn1
,	,	y
on	on	ii
greed	greed	nn1
,	,	y
on	on	ii
self-aggrandizement	self-aggrandizement	nn1_jj
.	.	y
<p>	<p>	y
Morality	morality	nn1
,	,	y
it	it	pph1
turns	turn	vvz
out	out	rp
,	,	y
is	be	vbz
of	of	io
a	a	at1
piece	piece	nn1
.	.	y
And	and	cc
so	so	rr
is	be	vbz
our	our	appge
culture	culture	nn1
.	.	y
<p>	<p>	y
And	and	cc
so	so	rr_cs@
it	it	pph1
could	could	vm
be	be	vbi
said	say	vvn@
the	the	at
wolf	wolf	nn1
has	have	vhz
now	now	rt
broken	break	vvn
from	from	ii
its	its	z'
cage	cage	nn1
.	.	y
Draped	drape	vvn_vvd
in	in	ii
the	the	at
national	national	jj
flag	flag	nn1
,	,	y
it	it	pph1
prowls	prowl	vvz
society	society	nn1
from	from	ii
the	the	at
precincts	precinct	nn2
of	of	io
power	power	nn1
,	,	y
fooling	fool	vvg
enough	enough	dd
people	people	nn
into	into	ii
thinking	think	vvg
that	that	dd1_cst
what	what	ddq
it	it	pph1
's	be	vbz
bringing	bring	vvg
is	be	vbz
order	order	nn1
.	.	y
RECONSTRUCTING	reconstruct	vvg
THE	the	at
CAGE	cage	nn1
<p>	<p>	y
In	in	ii
any	any	dd
event	event	nn1
,	,	y
there	there	ex
are	be	vbr
better	better	jjr
options	option	nn2
for	for	if
order	order	nn1
.	.	y
But	but	ccb
their	their	appge
realization	realization	nn1
is	be	vbz
a	a	at1
significant	significant	jj
cultural	cultural	jj
achievement	achievement	nn1
.	.	y
Good	good	jj
order	order	nn1
in	in	ii
the	the	at
human	human	jj_nn1
realm	realm	nn1
does	do	vdz
n't	n't	xx
happen	happen	vvi
except	except	cs_ii
through	through	ii
wise	wise	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
twofold	twofold	rr_jj
.	.	y
It	it	pph1
is	be	vbz
n't	n't	xx
only	only	rr
to	to	to_ii
remove	remove	vvi
that	that	dd1_cst
wolf	wolf	nn1_vv0@
from	from	ii
power	power	nn1
but	but	ccb
it	it	pph1
is	be	vbz
also	also	rr
to	to	to
help	help	vvi
reconstruct	reconstruct	vvi
the	the	at
cage	cage	nn1
--	--	x
those	those	dd2
structures	structure	nn2
of	of	io
morality	morality	nn1
that	that	cst
kept	keep	vvd
it	it	pph1
in	in	ii
check	check	nn1
.	.	y
Ideally	ideally	rr
,	,	y
we	we	ppis2
'd	have	vm
do	do	vdi
much	much	da1_rr
better	better	jjr_rrr
than	than	csn
merely	merely	rr
"	"	y
reconstruct	reconstruct	vv0
"	"	y
the	the	at
moral	moral	jj
cage	cage	nn1
of	of	io
an	a	at1
earlier	early	jjr
era	era	nn1
.	.	y
That	that	dd1
would	would	vm
be	be	vbi
an	a	at1
improvement	improvement	nn1
over	over	ii
this	this	dd1
loosening	loosening	nn1
,	,	y
which	which	ddq
has	have	vhz
unleashed	unleash	vvn
these	these	dd2
dark	dark	jj
forces	force	nn2
.	.	y
But	but	ccb
still	still	rr
better	better	jjr_rrr
would	would	vm
be	be	vbi
to	to	to
find	find	vvi
a	a	at1
better	better	jjr
means	mean	nn
of	of	io
containment	containment	nn1
,	,	y
or	or	cc
perhaps	perhaps	rr
even	even	rr
a	a	at1
more	more	rgr
harmonious	harmonious	jj
form	form	nn1
of	of	io
domestication	domestication	nn1
that	that	cst_dd1
does	do	vdz
n't	n't	xx
need	need	vvi
to	to	to
abuse	abuse	vvi
the	the	at
creature	creature	nn1
it	it	pph1
brings	bring	vvz
into	into	ii
the	the	at
social	social	jj
fold	fold	nn1
.	.	y
That	that	dd1
old	old	jj
order	order	nn1
was	be	vbdz
far	far	rg21
from	from	rg22
ideal	ideal	jj
.	.	y
<p>	<p>	y
The	the	at
counterculture	counterculture	nn1
recognized	recognize	vvd_vvn
the	the	at
oppressiveness	oppressiveness	nn1
of	of	io
the	the	at
old	old	jj
order	order	nn1
but	but	ccb
it	it	pph1
failed	fail	vvd
to	to	to
realize	realize	vvi
that	that	cst
a	a	at1
truly	truly	rr
beneficent	beneficent	jj
revolution	revolution	nn1
is	be	vbz
n't	n't	xx
accomplished	accomplish	vvn
by	by	ii
the	the	at
storming	storming	nn1
of	of	io
the	the	at
Bastille	bastille	np1_nn1@
.	.	y
And	and	cc
it	it	pph1
failed	fail	vvd
to	to	to
recognize	recognize	vvi
that	that	cst
the	the	at
movement	movement	nn1
of	of	io
a	a	at1
culture	culture	nn1
to	to	ii
its	its	z'
next	next	md
,	,	y
more	more	rgr
advanced	advanced	jj
form	form	nn1
is	be	vbz
a	a	at1
long-term	long-term	jj
and	and	cc
difficult	difficult	jj
process	process	nn1
.	.	y
<p>	<p>	y
What	what	ddq
is	be	vbz
needed	need	vvn
this	this	dd1
time	time	nnt1
around	around	rp
is	be	vbz
n't	n't	xx
a	a	at1
wanton	wanton	jj
rejection	rejection	nn1
of	of	io
the	the	at
old	old	jj
structures	structure	nn2
,	,	y
replacing	replace	vvg
them	them	ppho2
with	with	iw
nothing	nothing	pn1
.	.	y
As	as	csa
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
us	us	ppio2
together	together	rl
.	.	y
<p>	<p>	y
We	we	ppis2
must	must	vm
understand	understand	vvi
,	,	y
that	that	rex21
is	is	rex22
,	,	y
that	that	cst
the	the	at
moral	moral	jj
endo-skeleton	endo-skeleton	nn1
is	be	vbz
not	not	xx
nothing	nothing	pn1
.	.	y
It	it	pph1
is	be	vbz
something	something	pn1
achieved	achieve	vvn
through	through	ii
human	human	jj_nn1
development	development	nn1
.	.	y
And	and	cc
,	,	y
more	more	rrr_dar
,	,	y
we	we	ppis2
need	need	vv0
to	to	to
understand	understand	vvi
that	that	cst
the	the	at
endo-skeleton	endo-skeleton	nn1
does	do	vdz
n't	n't	xx
come	come	vvi
from	from	ii
nothing	nothing	pn1
.	.	y
It	it	pph1
is	be	vbz
the	the	at
internalization	internalization	nn1
of	of	io
the	the	at
order	order	nn1
the	the	at
growing	growing	jj
human	human	nn1_jj
encounters	encounter	vvz_nn2
around	around	ii
him	him	ppho1
or	or	cc
her	her	ppho1
.	.	y
<p>	<p>	y
And	and	cc
no	no	at
skeleton	skeleton	nn1
at	at	rr21_ii
all	all	rr22_db
is	be	vbz
a	a	at1
recipe	recipe	nn1
for	for	if
falling	fall	vvg
apart	apart	rl
.	.	y
<p>	<p>	y
PHOTO	photo	nn1
(	(	y
BLACK	black	jj
&;	&;	x
WHITE	white	jj_nn1@_np1@
)	)	y
<p>	<p>	y
By	by	ii
Andrew	andrew	np1
Bard	bard	nn1
Schmookler	schmookler	nn1_np1
<p>	<p>	y
<p>	<p>	y
Andrew	andrew	np1
Bard	bard	nn1
Schmookler	schmookler	nn1_np1
is	be	vbz
the	the	at
creator	creator	nn1
of	of	io
the	the	at
website	website	nn1
www.NoneSoBlind.org	www.nonesoblind.org	zz_nn
.	.	y
He	he	pphs1
is	be	vbz
also	also	rr
the	the	at
prize-winning	prize-winning	jj
author	author	nn1
of	of	io
The	the	at
Parable	parable	nn1
of	of	io
the	the	at
Tribes	tribe	nn2
:	:	y
The	the	at
Problem	problem	nn1
of	of	io
Power	power	nn1
in	in	ii
Social	social	jj
Evolution	evolution	nn1
and	and	cc
Debating	debate	vvg
the	the	at
Good	good	jj
Society	society	nn1
:	:	y
A	a	at1@_zz1
Quest	quest	nn1
to	to	ii
Bridge	bridge	nn1
America	america	np1
's	's	ge
Moral	moral	jj
Divide	divide	nn1
.	.	y
He	he	pphs1
can	can	vm
be	be	vbi
reached	reach	vvn
at	at	ii
andythebard@comcast.net	andythebard@comcast.net	fo
.	.	y
<p>	<p>	y
##4000953		
DR	dr	nnb
.	.	y
JOSEPH	joseph	np1
L.	l	np1
"	"	y
JOEL	joel	np1
"	"	y
ANDREWS	andrews	np1
spent	spend	vvd
two	two	mc
weeks	week	nnt2
in	in	ii
the	the	at
New	new	np1
Orleans	orleans	np1
area	area	nn1
in	in	ii
December	december	npm1
2005	2005	mc
as	as	ii
a	a	at1
physician	physician	nn1
volunteer	volunteer	nn1_vv0
for	for	if
the	the	at
American	american	jj
Red	red	jj
Cross	cross	nn1
Hurricane	hurricane	nn1
Katrina	katrina	np1
Disaster	disaster	nn1
Relief	relief	nn1
Programs	program	nn2
.	.	y
Three	three	mc
months	month	nnt2
after	after	ii_cs
the	the	at
hurricane	hurricane	nn1
had	have	vhd
hit	hit	vvn
,	,	y
he	he	pphs1
witnessed	witness	vvd
firsthand	firsthand	rr
the	the	at
storm	storm	nn1
's	's	ge
devastating	devastating	jj
effects	effect	nn2
on	on	ii
residents	resident	nn2
in	in	ii
the	the	at
city	city	nn1
's	's	ge
various	various	jj
communities	community	nn2
.	.	y
<p>	<p>	y
MY	my	appge
FIRST	first	md
NEW	new	np1
ORLEANS	orleans	np1
HOUSE	house	nn1
CALL	call	nn1
is	be	vbz
one	one	pn1
I	i	ppis1
will	will	vm
certainly	certainly	rr
never	never	rr
forget	forget	vvi
.	.	y
I	i	ppis1
was	be	vbdz
working	work	vvg
in	in	ii
the	the	at
Red	red	jj
Cross	cross	nn1
office	office	nn1
in	in	ii
Metairie	metairie	np1
when	when	rrq
I	i	ppis1
received	receive	vvd
an	a	at1
urgent	urgent	jj
request	request	nn1
to	to	to
help	help	vvi
evaluate	evaluate	vvi
a	a	at1
very	very	rg
agitated	agitated	jj
man	man	nn1
in	in	ii
Mid	mid	jj
City	city	nn1
.	.	y
I	i	ppis1
left	leave	vvd
the	the	at
office	office	nn1
immediately	immediately	rr
and	and	cc
drove	drive	vvd
south	south	nd1
on	on	ii
Interstate	interstate	nn1
10	10	mc
to	to	ii
North	north	np1
Carrollton	carrollton	np1
Street	street	nnl1
.	.	y
<p>	<p>	y
I	i	ppis1
met	meet	vvd
Arlo	arlo	np1
,	,	y
a	a	at1
retired	retired	jj
psychologist	psychologist	nn1
and	and	cc
Red	red	jj
Cross	cross	nn1
volunteer	volunteer	vv0_nn1
mental	mental	jj
health	health	nn1
worker	worker	nn1
from	from	ii
California	california	np1
,	,	y
in	in	ii
the	the	at
parking	parking	nn1
lot	lot	nn1
of	of	io
an	a	at1
abandoned	abandoned	jj@
Burger	burger	nn1
King	king	nn1
.	.	y
Arlo	arlo	np1@_nn1
had	have	vhd
visited	visit	vvn
a	a	at1
client	client	nn1
,	,	y
Floyd	floyd	np1
S.	s	np1
,	,	y
the	the	at
previous	previous	jj
day	day	nnt1
at	at	ii
the	the	at
request	request	nn1
of	of	io
a	a	at1
Red	red	jj
Cross	cross	nn1
emergency	emergency	nn1
crew	crew	nn1
.	.	y
Floyd	floyd	np1
had	have	vhd
told	tell	vvn
the	the	at
crew	crew	nn1
that	that	cst
he	he	pphs1
would	would	vm
die	die	vvi
if	if	csw@_cs
he	he	pphs1
did	do	vdd
n't	n't	xx
receive	receive	vvi
his	his	appge
medications	medication	nn2
soon	soon	rr
.	.	y
Arlo	arlo	np1@_nn1
had	have	vhd
found	find	vvn
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
of	of	io
schizophrenia	schizophrenia	nn1
,	,	y
manic-depressive	manic-depressive	jj_nn1
disorder	disorder	nn1
,	,	y
and	and	cc
hypertension	hypertension	nn1
,	,	y
along	along	ii21
with	with	ii22
other	other	jj
medical	medical	jj
conditions	condition	nn2
.	.	y
<p>	<p>	y
I	i	ppis1
followed	follow	vvd
Arlo	arlo	np1
down	down	ii
a	a	at1
side	side	nn1
street	street	nn1
.	.	y
The	the	at
wooden	wooden	jj
houses	house	nn2
on	on	ii
this	this	dd1
block	block	nn1
had	have	vhd
received	receive	vvn
major	major	jj
hits	hit	nn2
,	,	y
both	both	rr_db2
from	from	ii
Hurricane	hurricane	nn1
Katrina	katrina	np1
's	's	ge
high	high	jj
winds	wind	nn2
and	and	cc
from	from	ii
the	the	at
storm	storm	nn1
's	's	ge
floodwaters	floodwaters	nn2
.	.	y
Most	most	dat_rgt
sported	sported	jj@_vvd
bright	bright	jj
blue	blue	jj
FEMA	fema	nn1
tarps	tarp	nn2_vvz
,	,	y
designed	design	vvn_vvd
to	to	to
stop	stop	vvi
water	water	nn1
from	from	ii
